timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2025-11-11T16:56:05,greener_pasturers,a849eb1a-f7d7-4fdf-9a80-d6a3a85846ee,1.1744399070739746,6.1389346486492e-06,5.227116867940802e-06,42.5,0.0,6.0,1.3864290714263916e-05,0,1.9567732016245523e-06,1.5821063915888468e-05,United States,USA,pennsylvania,,,macOS-15.6.1-arm64-arm-64bit,3.11.14,2.2.2,10,Apple M4,,,-75.3345,39.9315,16.0,machine,N
2025-11-11T16:57:52,greener_pasturers,00f00789-1ec3-446b-8054-ed5e1cd1ca46,1.131821870803833,5.91619090981437e-06,5.2271395900952354e-06,42.5,0.0,6.0,1.3361231486002604e-05,0,1.8857844670613609e-06,1.5247015953063963e-05,United States,USA,pennsylvania,,,macOS-15.6.1-arm64-arm-64bit,3.11.14,2.2.2,10,Apple M4,,,-75.3345,39.9315,16.0,machine,N
2025-11-11T16:58:18,greener_pasturers,3dbaff69-198d-4112-9f9d-7ae20a609d04,0.908437967300415,4.748456132883141e-06,5.227056005809646e-06,42.5,0.0,6.0,1.0724049144321018e-05,0,1.513518492380778e-06,1.2237567636701796e-05,United States,USA,pennsylvania,,,macOS-15.6.1-arm64-arm-64bit,3.11.14,2.2.2,10,Apple M4,,,-75.3345,39.9315,16.0,machine,N
2025-11-11T16:59:39,greener_pasturers,4f9cc21b-3b7d-4d5e-b5c8-4c8ceb6f885d,1.1069529056549072,5.78598742863062e-06,5.226949944367735e-06,42.5,0.0,6.0,1.3067284888691372e-05,0,1.844174861907959e-06,1.4911459750599333e-05,United States,USA,pennsylvania,,,macOS-15.6.1-arm64-arm-64bit,3.11.14,2.2.2,10,Apple M4,,,-75.3345,39.9315,16.0,machine,N
2025-11-11T17:00:20,greener_pasturers,aa9132d7-e43d-4744-af45-73571a8c0361,1.076596975326538,5.627347959786042e-06,5.226977307900419e-06,42.5,0.0,6.0,1.2708927525414364e-05,0,1.793691714604696e-06,1.4502619240019058e-05,United States,USA,pennsylvania,,,macOS-15.6.1-arm64-arm-64bit,3.11.14,2.2.2,10,Apple M4,,,-75.3345,39.9315,16.0,machine,N
2025-12-01T12:12:22,greener_pasturers,2dbf86b8-5d1a-4ad6-9a45-da1abc45f09c,5.71622109413147,2.9881293704018785e-05,5.227455903463264e-06,42.5,0.0,6.0,6.748262527916166e-05,0,9.526478846867878e-06,7.700910412602954e-05,United States,USA,pennsylvania,,,macOS-15.6.1-arm64-arm-64bit,3.11.14,2.2.2,10,Apple M4,,,-75.3345,39.9315,16.0,machine,N
2025-12-01T12:16:42,greener_pasturers,768783af-df5d-41d7-ba19-e84e2436ad74,1.1692018508911133,6.111591200376709e-06,5.227148071754016e-06,42.5,0.0,6.0,1.3802508844269649e-05,0,1.948086420694987e-06,1.5750595264964636e-05,United States,USA,pennsylvania,,,macOS-15.6.1-arm64-arm-64bit,3.11.14,2.2.2,10,Apple M4,,,-75.3345,39.9315,16.0,machine,N
2025-12-01T13:57:01,greener_pasturers,6f372238-8105-4372-9b39-f471807a521f,3.2705368995666504,1.709640358939344e-05,5.227399694422873e-06,42.5,0.0,6.0,3.8609950575563646e-05,0,5.450348059336344e-06,4.406029863489999e-05,United States,USA,pennsylvania,,,macOS-15.6.1-arm64-arm-64bit,3.11.14,2.2.2,10,Apple M4,,,-75.3345,39.9315,16.0,machine,N
2025-12-01T14:00:15,greener_pasturers,be9dad01-9faa-445f-83e8-3c3210cacef3,1.8824348449707031,9.840055721130776e-06,5.227302154664439e-06,42.5,0.0,6.0,2.2222648726569284e-05,0,3.1368247667948405e-06,2.5359473493364125e-05,United States,USA,pennsylvania,,,macOS-15.6.1-arm64-arm-64bit,3.11.14,2.2.2,10,Apple M4,,,-75.3345,39.9315,16.0,machine,N
2025-12-01T14:33:54,greener_pasturers,a666cd81-a637-4e6d-a083-96fe77209abf,3.2564620971679688,1.7022765368163372e-05,5.227380162958898e-06,42.5,0.0,6.0,3.844366868336996e-05,0,5.426851908365886e-06,4.387052059173584e-05,United States,USA,pennsylvania,,,macOS-15.6.1-arm64-arm-64bit,3.11.14,2.2.2,10,Apple M4,,,-75.3345,39.9315,16.0,machine,N
2025-12-01T14:39:06,greener_pasturers,9ac14952-9672-4319-b326-b10e3f33ac6c,1.831573724746704,9.57404694710964e-06,5.227224445160499e-06,42.5,0.0,6.0,2.162187281582091e-05,0,3.0520514647165933e-06,2.4673924280537502e-05,United States,USA,pennsylvania,,,macOS-15.6.1-arm64-arm-64bit,3.11.14,2.2.2,10,Apple M4,,,-75.3345,39.9315,16.0,machine,N
